STRING ID,DESCRIPTION,ENGLISH,FRENCH / FRANÇAIS,SPANISH / ESPAÑOL,GERMAN / DEUTSCH,ITALIAN / ITALIANO,PORTUGUESE / PORTUGUÊS (BR),PORTUGUESE / PORTUGUÊS (PT),RUSSIAN / РУССКИЙ,GREEK / ΕΛΛΗΝΙΚΑ,TURKISH / TÜRKÇE,DANISH / DANSK,NORWEGIAN (NB) / NORSK BOKMÅL,SWEDISH / SVENSKA,DUTCH / NEDERLANDS,POLISH / POLSKI,FINNISH / SUOMI,JAPANESE / 日本語,SIMPLIFIED CHINESE / 简体中文,TRADITIONAL CHINESE / 繁体中文,KOREAN / 한국어,CZECH / ČEŠTINA,HUNGARIAN / MAGYAR,ROMANIAN / ROMÂNĂ,THAI / ภาษาไทย,BULGARIAN / БЪЛГАРСКИ,עברית / HEBREW, العربية / ARABIC,BOSNIAN / bosanski jezik,Indonesian / Bahasa Indonesia,Afrikaans / Afrikaans,Basque / euskara,Belarusian / беларуская мова,Catalan / català,Estonian / eesti,Icelandic / Íslenska,Latvian / latviešu valoda        ,Lithuanian / lietuvių kalba,Slovak / Slovenčina,Slovenian / Slovenski jezik,Ukrainian / Українська,Vietnamese / Tiếng Việt
CONTEXT_CONDITION_UNCONSCIOUS,[Adjective],Unconscious,Inconscient,Inconsciente,Bewusstloser,Svenuto,Desmaiado,Desmaiado,Без сознания,Αναίσθητος,Şuursuz,Ubevist,Ubevist,Omedveten,Bewusteloos,Nieprzytomny,Tajuton,気絶,失去知觉,失去知覺,기절,V bezvědomí,Eszméletlen,Inconștient,สลบ,В безсъзнание,חסר-הכרה,مغمى عليه,Nesvjestan,Tidak sadar,Bewusteloos,Korde gabe,Непрытомны,Inconscient,Teadvusetu,Meðvitundarlaus,Bezsamaņā,Nesąmoningas,Nevedomý,Nezavesten,Несвідомий,Vô thức.
CONTEXT_CONDITION_UNHURT,[Adjective] [Default male] No wounds,Unhurt,Indemne,Ileso,Unverletzter,Illeso,Ileso,Ileso,Невредимый,Αβλαβής,Yaralanmamış,Ubeskadiget,Uskadd,Oskadad,Ongedeerd,Zdrowy,Täydessä kunnossa,無傷,未受伤,未受傷,정상,Nezraněný,Sértetlen,Neatins,ไม่บาดเจ็บ,Невредим,בריא,سليم,Nepovrijeđen,Tanpa cedera,Onhrou nie,Ekitu,Нівычайны,Inhort,Ebakorrektne,Unhurt.,Neausmīgs,Unhurt.,Unhurtovať,Uncurt.,Негідник,Không bị thương
CONTEXT_CONDITION_WET,[Adjective] [Default male],Wet,Trempé,Mojado,Nasser,Bagnato,Molhado,Molhado,Мокрый,Βρεγμένος,Islak,Våd,Våt,Våt,Nat,Przemoczony,Märkä,濡れている,.湿,.濕,젖음,Vlhký,Nedves,Ud,เปียก,Мокър,רטוב,مبلل,Mokar,Basah,Nat,Heze,Мокры,Humit,Märg,Blautur,Mitrs,Šlapias,Mokrý,Mokra,Мокрий,Bị ướt
CONTEXT_CONDITION_WOUNDED,[Adjective] [Default male],Wounded,Blessé,Herido,Verwundeter,Ferito,Ferido,Ferido,Раненый,Πληγωμένος,Yaralı,Såret,Såret,Skadad,Gewond,Ranny,Haavoittunut,負傷,受伤,受傷,부상,Zraněný,Sebesült,Rănit,บาดเจ็บ,Ранен,פצוע,جريح,Ranjen,Luka,Gewond,Zauritu,Раненні,Ferit,Haavatud,Særður,Ievainots,Sužeisti,Zranený,Ranjen,Поранений,Bị thương.
CONTEXT_DESCRIPTION_BIG,[Adjective],Big,Gros,Grande,Groß,Grande,Grande,Grande,Большой,Μεγάλο,Büyük,Stor,Stor,Stor,Groot,Duży,Iso,大,大,大,대,Velký,Nagy,Mare,ใหญ่,Голям,גדול,كبير,Velik,Besar,Groot,Handi,Вялікі,Gran,Suur,Stórt,Liels,Big.,Veľký,Big.,Великий,To lớn
CONTEXT_DESCRIPTION_HUGE,[Adjective] Very large,Huge,Énorme,Enorme,Riesig,Enorme,Enorme,Enorme,Огромный,Τεράστιο,Devasa,Enorm,Enorm,Enorm,Enorm,Ogromny,Jättimäinen,巨大,极大,極大,특대,Obrovský,Hatalmas,Enorm,ใหญ่มาก,Огромен,ענק,عملاق,Ogroman,Sangat besar,Groot,Itzel,Вялізны,Enorme,Tohutu,Björt,Milzīgs,Didelis,Obrovský,Ogromen,Величезний,Khổng lồ
CONTEXT_DESCRIPTION_SMALL,[Adjective],Small,Petit,Pequeño,Klein,Piccolo,Pequeno,Pequeno,Маленький,Μικρό,Küçük,Lille,Liten,Liten,Klein,Mały,Pieni,小,小,小,소,Malý,Kicsi,Mic,เล็ก,Малък,קטן,صغير,Mali,Kecil,Klein,Txiki,Маленькі,Petit,Väike,Lítil,Mazs,Mažas,Malý,Majhna,Малий,Nhỏ
CONTEXT_DESCRIPTION_TINY,[Adjective] Very small,Tiny,Minuscule,Diminuto,Winzig,Minuscolo,Muito pequeno,Muito pequeno,Крошечный,Μικροσκοπικό,Minik,Lillebitte,Bitteliten,Pytteliten,Minuscuul,Malutki,Pikkuriikkinen,極小,极小,極小,특소,Maličký,Apró,Minuscul,เล็กจิ๋ว,Миниатюрен,קטנטן,بالغ الصغر,Premalen,Kecil,Klein,Ñimiño,Маленькі,Metàlic,Tilluke,Tiny.,Sīks,Mažas,Malý,Tiny.,Крихітний,Nhỏ bé
CONTEXT_ELEMENT_AIR,[Noun],Air,Air,Aire,Luft,Aria,Ar,Ar,Воздух,Αέρας,Hava,Luft,Luft,Luft,Lucht,Powietrze,Ilma,風,风,風,공기,Vzduch,Levegő,Aer,ลม,Въздух,אוויר,هواء,Zrak,Udara,Lug,Aire,Паветра,Aire,Õhk,Lofti,Gaiss,Oras,Vzduch,Zrak,Повітря,Không khí
CONTEXT_ELEMENT_EARTH,[Noun],Earth,Terre,Tierra,Erde,Terra,Terra,Terra,Земля,Γή,Toprak,Jord,Jord,Jord,Aarde,Ziemia,Maa,地,地,地,땅,Země,Föld,Pământ,ดิน,Земя,אדמה,تراب,Zemlja,bumi,Aarde,Lur,Зямля,Terra,Maa,Earth.,Zeme,Žemė,Zeme,Zemlja,Земля,Trái đất
CONTEXT_ELEMENT_FIRE,[Noun],Fire,Feu,Fuego,Feuer,Fuoco,Fogo,Fogo,Огонь,Φωτιά,Ateş,Ild,Ild,Eld,Vuur,Ogień,Tuli,火,火,火,불,Oheň,Tűz,Foc,ไฟ,Огън,אש,نار,Vatra,Api,Vuur,Sute,Пажар,Foc,Tulekahju,Eldur,Uguns,Ugnis,Oheň,Ogenj,Пожежа,Ngọn lửa
CONTEXT_ELEMENT_METAL,[Noun],Metal,Métal,Metal,Metall,Metallo,Metal,Metal,Металл,Μέταλο,Metal,Metal,Metall,Metall,Metaal,Metal,Metalli,金,金,金,쇠,Kov,Fém,Metal,โลหะ,Метал,מתכת,حديد,Metal,Logam,Metaal,Metal,Метал,Metal,Metallist,Málmur,Metāls,Metalas,Kovový,Kovina,Металевий,Kim khí
CONTEXT_ELEMENT_WATER,[Noun] Magical elements,Water,Eau,Agua,Wasser,Acqua,Água,Água,Вода,Νερό,Su,Vand,Vann,Vatten,Water,Woda,Vesi,水,水,水,물,Voda,Víz,Apă,น้ำ,Вода,מים,مياه,Voda,Air,Water,Garaztatu,Вада,Regar,Vesi,Vatn,Ūdens,Vanduo,Voda,Voda,Вода,Nước
CONTEXT_GAMBLING_BET,[Infinitive verb],Bet,Miser,Apostar,Wette,Scommettere,Apostar,Aposta,Сбросить,Στοίχημα,Bahis,Sats,Sats,Satsa,Wedden,Zakład,Lyö vetoa,ベット,赌,賭,베팅하기,Sázka,Fogadás,Pariază,พนัน,Залагане,המר,راهن,Opklada,Bertaruh,Weddenskap,Apustu,Заклад,Aposta,Kihla,Veðmál,Likme,Statymas,Stávka,Stava,Ставка,Cá cược
CONTEXT_GAMBLING_DISCARD,[Infinitive verb],Discard,Défausser,Descartar,Abbrechen,Scartare,Descartar,Descartar,Отклонить,Απέρριψε,Elden Çıkar,Kassér,Kast vekk,Kasta bort,Afleggen,Odrzuć,Hylkää,捨てる,抛弃,拋棄,포기하기,Vyřadit,Eldob,Aruncă,เอาออก,Изхвърляне,בטל,تخلص,Odbaciti,Membuang,Weggooi,Baztertu,Адмовіць,Descartar,Ära visandama,Fleygðu,Izmest,Išmeskite,Vyhodiť,Zavrzite,Відкинути,Loại bỏ.
CONTEXT_GAMBLING_JACKPOT,[Noun] Biggest possible prize,Jackpot,Jackpot,Premio gordo,Höchstgewinn,Jackpot,Bolada,Jackpot,Джекпот,Jackpot,Bingo,Jackpot,Jackpot,Jackpot,Hoofdprijs,Jackpot,Päävoitto,ジャックポット,头奖,頭獎,잭팟,Jackpot,Jackpot,Jackpot,แจ๊คพ็อต,Джакпот,כל הקופה,الجائزة الكبرى,Džekpot,Jackpot,Jackpot,Jackpot,Джэкпот,Jackpot,Jackpot,Jackpot.,Džekpots,Jackpot.,Jackpot,Jackpot.,Джекпот,Jackpot
CONTEXT_GAMBLING_MAX,[Noun] Abbreviation for maximum of range,Max,Max,Máx.,Max,Max,Máx.,Max.,Макс,Max,Maks.,Maks,Maks,Max,Max,Maksymum,Maksimi,最大,最高限度,最高限度,최대,Maximálně,Max,Max,มากสุด,Макс.,מקסימום,الأقصى,Maksimalno,Max.,Maksimum,Max,Максімум,Max,Max,Hámark,Neīsts,Max.,Max,Max.,Макс,Tối đa
CONTEXT_GAMBLING_MIN,[Noun] Abbreviation for minimum of range,Min,Min,Mín.,Min,Min,Mín.,Min.,Мин,Min,Min.,Min,Min,Min,Min,Minimum,Minimi,最低,最少限度,最低限度,최소,Minimálně,Min,Min,น้อยสุด,Мин.,מינימום,الأدنى,Minimalno,Menit,Min,Lau,Мін,Min,Min,Min,Mine,Min,Min,Min. Min.,Хв,Tối thiểu
CONTEXT_ITEM_ARMOR,[Noun] Body armor,Armor,Armure,Armadura,Rüstung,Armatura,Armadura,Armadura,Броня,Πανοπλία,Zırh,Rustning,Rustning,Rustning,Pantser,Zbroja,Panssari,鎧,护甲,護甲,갑옷,Brnění,Páncél,Armură,ชุดเกราะ,Броня,שריון,درع,Oklop,Baju zirah,Pantser,Armadura,Броніца,Armadura,Armor,Brynja,Bruņas,Šarvai,Brnení,Oklep,Броня,Giáp
CONTEXT_ITEM_ARROW,[Noun] Ammo for archers,Arrow,Flèche,Flecha,Pfeil,Freccia,Flecha,Seta,Стрела,Βέλος,Ok,Pil,Pil,Pil,Pijl,Strzała,Nuoli,矢,箭,箭,화살,Šíp,Nyílvessző,Săgeată,ลูกธนู,Стрела,חץ,سهم,Strijela,Anak panah,Pyl,Gezi,Страла,Fletxa,Nool,Ör,Bultiņa,Rodyklė,Šípka,Arrow,Стрілка,Mũi tên
CONTEXT_ITEM_ARROW_PLURAL,[Noun/Plural] Ammo for archers,Arrows,Flèches,Flechas,Pfeile,Frecce,Flechas,Setas,Стрелы,Βέλη,Oklar,Pile,Piler,Pilar,Pijlen,Strzały,Nuolet,矢,箭,箭,화살,Šípy,Nyílvesszők,Săgeți,ลูกธนู,Стрели,חיצים,أسهم,Strijele,Panah,Pyle,Geziak,Стрэлкі,Fletxes,Nooled,Örvar,Bultas,Rodyklės. \ T,Šípky,Puščice,Стрілки,Mũi tên
CONTEXT_ITEM_BOARD,[Noun] Boardgame board,Board,Plateau de jeu,Tablero,Brett,Plancia,Tabuleiro,Tabuleiro,Доска,Ταμπλό,Tahta,Spilleplade,Bret,Bräde,Spelbord,Plansza,Lauta,盤,盘,遊戲盤,판,Deska,Tábla,Tablă de joc,บอร์ด,Дъска,לוח,رقعة,Tabla,Papan,Direksie,Karel,Савет,Pissarra,Pardal,Borð.,Dēlis,Lenta,Výbor,Odboru,Дошка,Bảng
CONTEXT_ITEM_BOMB,[Noun],Bomb,Bombe,Bomba,Bombe,Bomba,Bomba,Bomba,Бомба,Βόμβα,Bomba,Bombe,Bombe,Bomb,Bom,Bomba,Pommi,爆弾,炸弹,炸彈,폭탄,Bomba,Bomba,Bombă,ระเบิด,Бомба,פצצה,قنبلة,Bomba,Bom,Bombardeer,Lehergailu,Бомба,Bomba,Pomm,Sprengja,Bumba,Bomba,Bomba,Bomba,Бомба,Bom
CONTEXT_ITEM_BOOK,[Noun],Book,Livre,Libro,Buch,Libro,Livro,Livro,Книга,Βιβλίο,Kitap,Bog,Bok,Bok,Boek,Książka,Kirja,本,书,書,책,Kniha,Könyv,Carte,หนังสือ,Книга,ספר,كتاب,Knjiga,Buku,Boek,Liburu,Кніга,Llibre,Raamat,Bók,Grāmata,Knyga,Kniha,Book.,Книга,Sách
CONTEXT_ITEM_BOOTS,[Noun/Plural] Boots,Boots,Bottes,Botas,Stiefel,Scarponi,Botas,Botas,Ботинки,Μπότες,Bot,Støvler,Støvler,Kängor,Schoenen,Buty,Saappaat,靴,靴,靴,신발,Boty,Csizma,Bocanci,รองเท้าบูท,Ботуши,מגפיים,أحذية,Čizme,Sepatu bot,Stewels,Botak,Боты,Botes,Saapad,Stígvél,Zābaki,Batai,Obuv,Čevlje,Чоботи,Giày ống
CONTEXT_ITEM_BOW,[Noun] Used by archers,Bow,Arc,Arco,Bogen,Arco,Arco,Arco,Лук,Τόξο,Yay,Bue,Bue,Båge,Boog,Łuk,Jousi,弓,弓,弓,활,Luk,Íj,Arc,ธนู,Лък,קשת,قوس,Luk,Busur,Buig,Agur,Кланяцца,Proa,Vibu,Bogi,Priekšgala,Bow.,Luk,Bow.,Лук,Cây cung
CONTEXT_ITEM_CARD,[Noun],Card,Carte,Carta,Karte,Carta,Carta,Carta,Карта,Κάρτα,Kart,Kort,Kort,Kort,Kaart,Karta,Kortti,カード,卡片,卡片,카드,Karta,Kártya,Carte,การ์ด,Карта,קלף,بطاقة,Karta,Kartu,Kaart,Txartel,Картка,Targeta,Kaart,Spil,Karti,Kortelė. \ T,Karta,Kartica,Карта,Thẻ
CONTEXT_ITEM_CARD_PLURAL,[Noun/Plural],Cards,Cartes,Cartas,Karten,Carte,Cartas,Cartas,Карты,Κάρτες,Kartlar,Kort,Kort,Kort,Kaarten,Karty,Kortit,カード,卡片,卡片,카드,Karty,Kártyák,Carți,การ์ด,Карти,קלפים,بطاقات,Karte,Kartu-kartu,Kaarte,Txartel,Карты,Targetes,Kaardid,Spil,Kārtis,Kortelės,Karta,Kartice.,Картки,thẻ
CONTEXT_ITEM_CHEST,[Noun] Treasure not body part,Chest,Coffre,Cofre,Truhe,Cassa,Baú,Arca,Сундук,Σεντούκι,Sandık,Kiste,Kiste,Kista,Kist,Skrzynia,Kirstu,箱,箱,箱,상자,Truhla,Láda,Cufăr,หีบสมบัติ,Ковчеже,תיבה,صندوق,Kovčeg,Dada,Borskas,Kutxatzar,Грудзі,Pit,Rind,Brjósti.,Krūtis,Krūtinė,Hrudník,Prsni koš,Груди,Ngực
CONTEXT_ITEM_COND_MAGICAL,[Adjective] [Default male] usage : [item] : [type],Magic,Magique,Mágico,Magischer,Magico,Mágico,Mágico,Магический,Μαγικ*,Büyülü,Magisk,Magisk,Magisk,Magie,Magiczny,Taika,魔法の,魔法的,魔法的,마법,Magický,Varázslat,Magic,เวทย์มนต์,Магически,קסום,سحري,Magija,Sihir,towerkuns,Magia,Чары,Màgia,Maagia,Galdur,Maģija,magija,Mágia,Magic.,Магія,ảo thuật
CONTEXT_ITEM_COND_RUSTY,[Adjective] [Default male] usage : [item] : [type],Rusty,Rouillé,Oxidado,Rostig,Arrugginito,Enferrujado,Enferrujado,Ржавый,Σκουριασμέν*,Paslı,Rusten,Rusten,Rostig,Roestig,Zardzewiały,Ruosteinen,錆びた,生锈的,生銹的,녹슨,Rezavý ,Rozsdás,Ruginit,เก่า,Ръждясал,חלוד,صدئ,Zahrđalo,Berkarat,Verroes,Herdoildu,Іржавы,rovellat,Roostes,Rusty.,Sarūsējis,Rusty.,Hrdzavý,Rusty.,Іржавий,Rusty.
CONTEXT_ITEM_DAGGER,[Noun] Small blade used by rogues,Dagger,Dague,Daga,Dolch,Daga,Adaga,Adaga,Кинжал,Στιλέτο,Hançer,Dagger,Dolk,Dolk,Dolk,Sztylet,Tikari,短刀,短剑,短劍,단검,Dýka,Tőr,Pumnal,มีด,Кинжал,פיגיון,خنجر,Bodež,Belati,Dolk,Sastagai,Кінжал,Punyal,Pistoda,Dagger,Duncis,Dagger,Dagger,Dagger.,Кинджал,Dao găm
CONTEXT_ITEM_DIE_NOUN,"[Noun] [Noun] As in ""throw the die""",Die,Dé,Dado,Würfel,Dado,Dado,Dado,Кубик,ζάρι,Zar,Terning,Terning,Tärning,Dobbelsteen,Kość,Noppa,サイコロ,骰子,骰子,주사위,Kostka,Kocka,Zar,ตาย,Зар,קוביה,حجر نرد,Smrt,Mati,Sterf,Hil,Паміраць,Morir,Surema,Deyja,Mirt,Mirti,Zomrieť,Die.,Померти,Chết
CONTEXT_ITEM_DIE_PLURAL,"[Noun/Plural] As in ""throw two dice""",Dice,Dés,Dados,Würfel,Dadi,Dados,Dados,Кубика,ζάρια,Zarlar,Terninger,Terninger,Träningar,Dobbelstenen,Kości,Nopat,サイコロ,骰子,骰子,주사위,Kostky,Dobókocka,Zaruri,ลูกเต๋า,Зарове,קוביות,أحجار نرد,Kocke,Dadu,Dobbelsteen,Dado,Косткі,Dau,Täring,Dicture,Dēli,Dice.,Kocky,Kocke,Кістки,Súc sắc
CONTEXT_ITEM_DOOR,[Noun],Door,Porte,Puerta,Tür,Porta,Porta,Porta,Дверь,Πόρτα,Kapı,Dør,Dør,Dörr,Deur,Drzwi,Ovi,扉,门,門,문,Dveře,Ajtó,Ușa,ประตู,Врата,דלת,باب,Vrata,Pintu,Deur,Ate,Дзверы,Porta,Uks,Dyrnar,Durvis,Durys,Dverí,Vrata,Двері,Cửa
CONTEXT_ITEM_GAUNTLETS,[Noun/Plural] Heavy protective warrior's gloves,Gauntlets,Gantelets,Guanteletes,Panzerhandschuh,Guanti d'armatura,Manopla,Manopla,Рукавицы,Γάντια,Zırh Eldiveni,Stridshandsker,Stridshansker,Stridshandskar,Pantser handschoenen,Rękawica,Taisteluhansikkaat,籠手,铁手套,鐵手套,건틀릿,Rukavice,Kesztyű,Mănușă,ถุงมือเกราะ,Рицарски ръкавици,כפפות-שריון,قفاذات مدرعة,Rukavice,Gauntlets.,Gauntlets,GAUNTLETS,Gauntlets,Guants,Gauntletid,Gauntlets.,Gauntlets,Gauntlets.,Výbuch,Gauntlets.,Рукавички,Gauntlets.
CONTEXT_ITEM_GEM,[Noun] Gem or jewel,Gem,Gemme,Gema,Juwel,Gemma,Jóia,Jóia,Самоцвет,Πετράδι,Mücevher,Juvel,Juvel,Juvel,Edelsteen,Klejnot,Jalokivi,ジェム,宝石,寶石,보석,Klenot,Drágakő,Giuvaer,เพชร,Скъпоценен камък,אבן-חן,جوهرة,Dragulj,Gem,Edelsteen,Harribitxi,Каштоўны камень,Joia,Pärl,Gem.,Gem,Gem.,Klenot,Dragulj,Гому,Gem.
CONTEXT_ITEM_GIFT_NOUN,[Noun],Gift,Cadeau,Regalo,Geschenk,Regalo,Presente,Presente,Подарок,Δώρο,Hediye,Gave,Gave,Present,Cadeau,Prezent,Lahja,ギフト,赠品,贈品,선물,Dárek,Ajándék,Cadou,ของขวัญ,Подарък,מתנה,هدية,Poklon,Hadiah,Geskenk,Opari,Падарунак,Verí,Kingitus,Gift.,Dāvana,Dovanų,Darček,Darilo,Дар,Quà tặng
CONTEXT_ITEM_GIFT_PLURAL,[Noun/Plural],Gifts,Cadeaux,Regalos,Geschenke,Regali,Presentes,Presentes,Подарки,Δώρα,Hediyeler,Gaver,Gaver,Presenter,Cadeaus,Prezenty,Lahjat,ギフト,赠品,贈品,선물,Dárky,Ajándékok,Cadouri,ของขวัญ,Подаръци,מתנות,هدايا,Pokloni,Hadiah.,Geskenke,Opariak,Падарункі,Regals,Kingitused,Gjafir,Dāvanas,Dovanos,Darčeky,Darila,Подарунки,Những món quà
CONTEXT_ITEM_GLOVE,[Noun/Plural] Regular gloves,Gloves,Gants,Guantes,Handschuhe,Guanti,Luvas,Luvas,Перчатки,Γάντια,Eldiven,Handsker,Hansker,Handskar,Handschoenen,Rękawiczki,Hansikkaat,手袋,手套,手套,장갑,Rukavice,Kesztyűk,Mănușă,ถุงมือ,Ръкавици,כפפות,ققاذات,Rukavice,Sarung tangan,Handskoene,Eskularruak,Пальчаткі,Guants,Kindad,Hanskar,Cimdi,Pirštinės,Rukavice,Rokavice,Рукавички,Găng tay
CONTEXT_ITEM_GUN,[Noun] Generic name for any firearm,Gun,Arme,Arma,Pistole,Arma da fuoco,Arma de fogo,Arma,Огнестрельное оружие,Οπλο,Siah,Skydevåben,Skytevåpen,Skjutvapen,Geweer,Broń,Ase,銃,枪,槍,총,Střelná zbraň,Lőfegyver,Armă,ปืน,Огнестрелно оръжие,רובה,سلاح ناري,Pištolj,Senjata,Geweer,Pistola,Стрэльба,Pistola,Relv,Gun.,Pistole,Ginklas,Pištoľ,Pištolo,Пістолет,Súng.
CONTEXT_ITEM_HAMMER,[Noun] Tool,Hammer,Marteau,Mazo,Hammer,Martello,Martelo,Martelo,Молот,Σφυρί,Çekiç,Hammer,Hammer,Hammare,Hamer,Młot,Vasara,戦鎚,铁锤,鐵錘,망치,Kladivo,Kalapács,Baros,ค้อน,Чук,פטיש,مطرقة,Čekić,Palu,Hamer,Mailu,Молат,Martell,Haamer,Hamar,Āmurs,Plaktukas,Kladivo,Hammer.,Молоток,cây búa
CONTEXT_ITEM_HELMET,[Noun] Head protector specifically for warriors not athletes,Helmet,Heaume,Casco,Helm,Elmo,Elmo,Capacete,Шлем,Κράνος,Kafalık,Hjelm,Hjelm,Hjälm,Helm,Hełm,Kypärä,兜,钢盔,鋼盔,투구,Helma,Sisak,Cască,หมวกเกราะ,Каска,קסדה,خوذة,Šljem,Helm.,Helm,Kasket,Каска,Casc,Kiiver,Hjálm.,Ķivere,Šalmas,Helma,Čelada,Шолом,Mũ sắt của lính
CONTEXT_ITEM_KEY,[Noun],Key,Clé,Llave,Schlüssel,Chiave,Chave,Chave,Ключ,Κλειδί,Anahtar,Nøgle,Nøkel,Nyckel,Sleutel,Klucz,Avain,鍵,钥匙,鑰匙,열쇠,Klíč,Kulcs,Cheie,กุญแจ,Ключ,מפתח,مفتاح,Ključ,Kunci,Sleutel,Giltza,Ключ,Clau,Võti,Key,Atslēga,Raktas,Kľúče,Key.,Ключ,Chìa khóa
CONTEXT_ITEM_KNIFE,[Noun] Tool for whittling and carving not just combat,Knife,Couteau,Cuchillo,Messer,Coltello,Faca,Faca,Нож,Μαχαίρι,Bıçak,Kniv,Kniv,Kniv,Mes,Nóż,Puukko,ナイフ,小刀,小刀,칼,Nůž,Kés,Cuțit,ดาบ,Нож,סכין,سكين,Nož,Pisau,Mes,Aizto,Нож,Ganivet,Nuga,Hníf.,Nazis,Peilis,Nôž,Nož.,Нож,Dao
CONTEXT_ITEM_LOCK,[Noun],Lock,Verrou,Cerradura,Schloss,Serratura,Fechadura,Fechadura,Замок,Κλειδαριά,Kilit,Lås,Lås,Lås,Slot,Zamek,Lukko,鍵,锁,鎖,자물쇠,Zámek,Zár,Broască,ล๊อค,Ключалка,מנעול,قفل,Brava,Kunci,Sluit,Morroilo,Замыкаць,Pany,Lukustama,Lás,Bloķēt,Užrakinti,Zámok,Zaklepanje,Замок,Khoa
CONTEXT_ITEM_LOVE,[Noun],Love,Amour,Amor,Liebe,Amore,Amor,Amor,Любовь,Αγάπη,Aşk,Kærlighed,Kjærlighet,Kärlek,Liefde,Miłość,Rakkaus,愛,爱,愛,사랑,Láska,Szerelem,Iubire,ความรัก,Любов,אהבה,حب,Ljubav,Cinta,Liefde,Maite izan,Каханне,Amor,Armastus,Ást,Mīlestība,Meilė,Láska,Ljubezen,Любов,Yêu quý
CONTEXT_ITEM_MACHINE_ITEM_GUN,"[Noun] Generic - Not ""uzi"" or ""ak-47"" etc",Machine Gun,Mitraillette,Ametralladora,Maschinengewehr,Mitragliatrice,Metralhadora,Metralhadora,Пулемёт,Πολυβόλο,Makineli Tüfek,Maskinpistol,Maskinpistol,Maskingevär,Machinegeweer,Karabin Maszynowy,Konekivääri,マシンガン,机关枪,機關槍,기관총,Kulomet,Géppuska,Mitralieră,ปืนกลหนัก,Картечница,מקלע,رشاش,Mitraljez,Senapan mesin,Masjiengeweer,Metrora,Кулямёт,Metralladora,Kuulipilduja,Vélbyssa,Mašīna pistole,Kulkosvaidis,Samopal,Mitraljez,Кулемет,Súng máy
CONTEXT_ITEM_MAGIC,[Noun],Magic,Magie,Magia,Magie,Magia,Magia,Magia,Магия,Μαγία,Büyü,Magi,Magi,Magi,Magie,Magia,Taikuus,魔法,魔法,魔法,마법,Magie,Varázslat,Magie,เวทมนต์,Магия,קסמים,سحر,Magija,Sihir,towerkuns,Magia,Чары,Màgia,Maagia,Galdur,Maģija,magija,Mágia,Magic.,Магія,ảo thuật
CONTEXT_ITEM_PISTOL,[Noun],Pistol,Pistolet,Pistola,Pistole,Pistola,Pistola,Pistola,Пистолет,Πιστόλι,Tabanca,Pistol,Pistol,Pistol,Pistool,Pistolet,Pistooli,ピストル,手枪,手槍,권총,Pistole,Pisztoly,Pistol,ปืนพก,Пищов,אקדח,مسدس,Pištolj,Pistol,Pistool,Errebolber,Пісталет,Pistola,Püstol,Skammbyssur,Pistole,Pistoletas,Pištoľ,Pistol.,Пістолет,Súng lục
CONTEXT_ITEM_QUEST_NOUN,[Noun] The pursuit of something,Quest,Quête,Misión,Auftrag,Cerca,Missão,Demanda,Задание,Αποστολή,Görev,Søgen,Oppdrag,Uppdrag,Queeste,Wyprawa,Tehtävä,クエスト,任务,任务,퀘스트,Úkol,Küldetés,Căutare,เควส,Задача,משימה,مهمة,Zadatak,Pencarian,Soektog,Bilaketa,Выпрабаванне,Cerca,Otsing,QUEST.,Meklēšana,Ieškojimas,Quest,Quest.,Квест,Quest.
CONTEXT_ITEM_RANK_NOUN,[Noun] Military Rank,Rank,Rang,Rango,Platz,Grado,Patente,Categoria,Ранг,Βαθμός,Sıra,Rang,Rang,Rank,Rang,Ranga,Arvo,ランク,行列,軍階,계급,Hodnost,Rang,Rang,อันดับ,Звание,דרגה,مرتبة,Rank,Pangkat,Rang,Lerro,Званне,Filera,Koht,Staða,Rangs,Reitingas,Hodnosť,Rank.,Ранг,Thứ hạng
CONTEXT_ITEM_RIFLE,[Noun] Generic name for long-barelled gun,Rifle,Fusil,Rifle,Gewehr,Fucile,Rifle,Espingarda,Винтовка,Τουφέκι,Tüfek,Riffel,Rifle,Gevär,Karabijn,Karabin,Kivääri,ライフル,步枪,步槍,소총,Puška,Puska,Pușcă,ปืนไรเฟิล,Пушка,רובה,بندقية,Puška,Senapan,Geweer,Errifle,Стрэльба,Rifle,Vintpüss,Riffill.,Šautene,Šautuvas,Puška,Rifle.,Гвинтівка,Súng trường
CONTEXT_ITEM_ROCKET_ITEM_LAUNCHER,[Noun],Rocket Launcher,Lance-roquette,Lanzacohetes,Raketenwerfer,Lanciarazzi,Lança-Foguetes,Lança-rockets,Ракетница,Εκτοξευτής Ρουκετών,Roketatar,Raketkaster,Rakettkaster,Raketgevär,Scherpschuttersgeweer,Wyrzutnia Rakiet,Raketinheitin,ロケットランチャー,火箭炮,火箭炮,로켓 런처,Raketomet,Rakétavető,Lansator de rachete,ปืนยิงจรวด,Ракетомет,משגר-טילים,قاذفة صواريخ,Lasner Raketa,Peluncur roket,Vuurpyl lanseerder,Suziriaren abiarazlea,Ракетны пускавы,Llançacoets,Raketiheitja,Rocket Sjósetja,Raķešu palaidējs,Raketos paleidėjas,Rocket Launcher,Rocket Launcher.,Ракетна установка,Phóng tên lửa
